img_id,url,ad_bodies_clean,page_name,max_count,language
ad_1509605076532430_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7BIJroIiHtrXH8a,"""ABBA-ja, wees maar zeker dat de 4 toppers van deze Zweedse popgroep in hun gloriedagen gek waren op frietjes! 🎶<br><br>Op welk ABBA-nummer kun jij de benen niet stil houden? 🕺<br><br>— <br><br>ABBA-oui, c’est certain ! Les 4 membres principaux de ce groupe de pop suédois aimaient les frites à l'époque de leur gloire ! 🎶<br><br>Sur quelle chanson d'ABBA est-il impossible pour vous de garder vos jambes immobiles ? 🕺""",McCain Belgium,5,BOTH
ad_1512039119631925_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_jQWSKXhQUFImEyj,"""Où est Quickos, un nouveau jeu pour tes enfants dans l'app MyQuick. Mets tes enfants sur la piste de Quickos pour gagner de super cadeaux. 🥳""",Quick Belgium,5,FR
ad_1512366692909096_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Fd6onzuD1DKVm5w,'Trick or treat? Dit is een Halloweentraktatie waar je graag je mooiste kostuum voor uit de kast trekt 😉👻🎃. Recept via link in bio. #allbertheijn #halloween #trickortreat #traktatie #kidsproof',Albert Heijn België,5,NL
ad_1513195169551788_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_QBUMw7W0OTawvUE,'Ons sinaasappel- en wortelsap heeft een fruitige afdronk en paart perfect met een kom yoghurt met kiwi of een boterham met kaas.',innocent - Belgium,5,NL
ad_1513217192564375_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_MwTbwLOIhrH1blY,'Loop je deze paasvakantie langs een Australian Ice? Hop dan binnen voor een bolletje geluk! 😋 Welke smaak kies jij? <br>---<br>Viens-tu rendre visite à un Australian Ice pendant ces vacances de Pâques ? Alors entrez pour une boule de bonheur ! 😋 Quel goût choisis-tu ?<br><br>#australianice',Australian Homemade Ice Cream,5,BOTH
ad_1514673795759600_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aRNTASApGwQQMRv,'Zin om jouw mooiste glimlach te vereeuwigen? Personaliseer je Kinder Chocolade of maak kans om een fotoshoot te winnen! 📸',Kinder,5,NL
ad_151573607980264_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qYF7stNTaaAKYSt,'Nous aussi on a 4 anneaux !<br>___<br><br>Wij hebben ook 4 ringen!',O'tacos Belgium,5,BOTH
ad_1516143609171819_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_DnIcRhuhaviMkFp,'De mooiste periode om te delen. ❤ Ontdek nu ons eindejaarsassoriment in de supermarkt.',Guylian België,5,NL
ad_1516187382474432_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5NHPKNmhX7JNMi6,"'Saviez-vous que…<br><br>…vous pouviez congeler les restes de votre sauce tomate Elvea préférée dans un bac à glaçons ? Plus besoin de décongeler d’énormes rations, il vous suffit de sortir des portions individuelles. La solution idéale pour lutter contre le gaspillage alimentaire ou pour préparer le repas en quatrième vitesse pour les estomacs affamés. 🍅🧊🕐'",Elvea,5,FR
ad_1516189119169539_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_MV1Ld6A31wlyQza,'Quel est votre fingerfood préféré ?<br>-<br>Wat is jouw favoriete fingerfood?',O'tacos Belgium,5,BOTH
ad_1517018782172738_1_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_QcMrDLjRpZqdLTy,'GELUKKIGE VERJAARDAG voor onze geliefde Smurfen 🎂💙 Meer informatie over de nieuwe Fun Cheese de Smurfen vind je hier: https://www.vachebleue.com/nl/produits/fun-cheese-strings-de-smurfen/',Vache Bleue,5,NL
ad_1517018782172738_2_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6j2QgJvfiSZahDr,'GELUKKIGE VERJAARDAG voor onze geliefde Smurfen 🎂💙 Meer informatie over de nieuwe Fun Cheese de Smurfen vind je hier: https://www.vachebleue.com/nl/produits/fun-cheese-strings-de-smurfen/',Vache Bleue,5,NL
ad_1517562892350503_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_NsRbaSxAlZmb7fy,'Geniet nog de hele week van deze geweldige deal: haal één🍕 en krijg er een tweede gratis! 🎉',Domino's Pizza Belgium,5,NL
ad_1517984742475425_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_deXHuAtkmfeNqhc,'Met elke slok kom je dichter bij je doel',Aquarius,5,NL
ad_1518531795356688_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_fnyaE6Wmve7ZkUI,"'Wil je een echte herfsttopper op je bord? 🍁 Probeer onze kant-en-klare verse champignons, ""gekozen huismerkproduct van het jaar"". 🍄<br><br>#Champignons'",Carrefour,5,NL
ad_1519522482198332_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_JVzGB2Iezco0Sb1,"'Elke hamburger is het resultaat van een teamprestatie, het werkplezier druipt ervan af! Deel uitmaken van dit reuzeteam? 🤝'",Quick Belgium,5,NL
ad_1519658885535006_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMkWbLadnHzZ8TF,'Be nice. Hug your Gordon. 💛',Gordon Finest Beers,5,EN
ad_1519699428866630_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_iJZ0iFVViMteL6I,"'Ontvang twee gerechten voor de prijs van één op een selectie van gerechten, in een van de populairste restaurants van Brussel'",Takeaway.com,5,NL
ad_151976571336107_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_RAAo8y2f7NMqjmi,"'📢 𝗪𝗘𝗗𝗦𝗧𝗥𝗜𝗝𝗗⎮ 𝗥𝗔𝗖𝗟𝗘𝗧𝗧𝗘 𝗣𝗔𝗥𝗧𝗬 ! 🧀<br><br>Ben je klaar voor de grote terugkeer van raclette? 🤩<br><br>Speel mee met de 𝗥𝗮𝗰𝗹𝗲𝘁𝘁𝗲 𝗣𝗮𝗿𝘁𝘆 wedstrijd tussen 25 oktober en 24 november en maak kans om één van de 3000 prijzen te winnen. Een weekend in de Ardennen, een Entremont Raclette Party voor thuis, kortingsbonnen en nog veel meer! 🤩<br><br>De eerste deelname aan de wedstrijd is zonder code! Wil je meerdere keren meespelen en je winkansen vergroten? Het enige wat je hoeft te doen is een Entremont product kopen met de aanbieding en de unieke code gebruiken om jouw geluk opnieuw te beproeven!<br><br>Klik hier om deel te nemen ▶️ https://www.racletteparty.be/nl<br><br>Alle winnaars worden per e-mail gecontacteerd. Veel succes! 🍀<br><br>#LekkerAnders'",Entremont Belgium,5,NL
ad_1520453958718993_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AN01JPRYfQ8vqJF,"'Nieuw, krokant, spicy, maar vooral héél erg lekker. 🔥 Kom de Zinger burger range nu proeven in jouw KFC.', ""De Chick 'n share bucket.  Om vingers af te likken.. als je durft.🌶️""",KFC Belgium,5,NL
ad_1520538498507527_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_K0QPBUvC4diuDpy,'Geef je paastafel een unieke twist met deze originele DIY.🍴Maak van je gebruikte Elvea verpakkingen originele servetringen en laat het feest maar beginnen.✨ bit.ly/3Pvt5TG<br><br>Wat maak jij ervan? Deel je creaties en tag ons met @elvea1885.🎨✂️',Elvea,5,NL
ad_1520705311967432_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Ha6CuV2aKj4dRya,"'— CONCOURS — à l’occasion du Giro d’Italie, tentez de remporter une tenue cycliste unique (maillot et casquette) aux couleurs de Chimay. <br><br>Pour participer : https://chimay.com/giro-concours-tenue-cycliste-chimay-some-2024/<br><br>#chimay #giroditalia #bieretrappiste #concours'",Chimay,5,FR
ad_1521938815201461_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGm4Y1g3zuC5kTD,"""Ons ijs, dat is heerlijk, Belgisch vakmanschap op een hoorntje... of in een potje. 🍦 Hoe eet jij je ijsje het liefst? 😋<br>---<br>Notre glace, c'est un délice, un artisanat Belge dans un cornet... ou dans un pot. 🍦 Comment préfères-tu manger ta glace ? 😋<br><br>#australianice""",Australian Homemade Ice Cream,5,BOTH
ad_1522121965273356_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_yO1KvIGbYe4Pfkj,'Dévorez vos Doritos aussi bruyamment que vous le souhaitez dans une séance de cinéma privée ! 😋 Cliquez sur le lien ci-dessous pour avoir la chance de gagner une telle projection privée. 👇',Doritos,5,FR
ad_1523031861764631_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_QAud6o2Yw9J4V2M,'Avondje zetelhangen?🥰 Je bestelling wordt t.e.m 12/11 GRATIS geleverd. Bestel nu!\u200b<br><br>*Je minimum bestelling moet € 10 of meer bedragen. Enkel geldig voor de eerste 12.000 bestellingen van die week.',Quick Belgium,5,NL
ad_1523292751859153_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_p6Q5PoGMQ5Vtomz,"""Rien de tel qu'une Leffe entre amis.""",Leffe,5,FR
ad_1523387725075094_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_XYJOnQPIPCzGY9h,"'Il suffisait d’y penser : le ragoût à la viande fonctionne à merveille en sauce pour pâtes. Onctueuse, savoureuse et réconfortante à souhait 😋 <br>Et puis ça change un peu des frites, non ? <br><br>Vous aussi, vous ne pouvez pas vous empêcher de tout tester avec des pâtes ? 🤭<br><br>La recette ? Vous la trouverez via le lien dans la bio !<br><br>-<br>We bedachten ons net: stoofvlees is heerlijk als pastasaus. Zacht, smakelijk en een waar bordje comfort food. 😋 Bovendien is het een leuke afwisseling van frietjes, toch? <br><br>Kan jij het ook niet laten om alles met pasta te proberen? 🤭<br><br>Het recept? Je vindt het via de link in de bio!<br><br>#Soubry #Pasta #Pates #Penne #Stoofvlees #Ragoutalaviande'",Soubry,5,BOTH
ad_1523429251796721_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_OTmpdfiPUXSSAkX,'(Re)découvre le Chicken Big Mac® et le goût unique du nouveau Big Mac® BLT ! 🍔',McDonald's Belgique,5,FR
ad_1523551731777614_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_jCG4oMcPTDev2KR,'Win tijd tijdens de feesten en laat je boodschappen aan huis leveren! ✨🎄',Delhaize,5,NL
ad_1525873124819206_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8lYQGXknnFLxgDZ,"'#WIN: Wil jij samen met je school of vereniging 20 IJSBOERKE ballen winnen? ⚽<br>Ga dan creatief uit de (ijs)bol en maak samen de mooiste ijscoupe!<br>Wat je moet doen? 👇<br><br>🎨 Download de kleurplaat via de #linkinbio en laat elke leerling een ijsbol versieren.<br>🍨 Poseer samen met jullie kunstwerkjes op de foto om een gigantische ijscoupe te vormen.<br>📸 Deel jullie superkoele foto openbaar en tag ons, zodat we jullie coupe zeker spotten!<br><br>Meedoen kan t.e.m. donderdag 28 september, op vrijdag 29 september maken we MAAR LIEFST 50 WINNAARS  bekend!<br>-<br>Deze promotie is op geen enkele manier gesponsord, goedgekeurd of beheerd door, of geassocieerd met Instagram.<br><br>—<br><br>#CONCOURS: Vous avez envie de gagner 20 balles IJsboerke avec votre école ou votre association ? ⚽<br>Ce n’est pas compliqué, il suffit de se montrer créatif en composant la plus belle coupe glacée !<br>Que faut-il faire ? 👇<br> <br>🎨 Téléchargez la planche à colorier via le #linkinbio et faites décorer une boule par chaque élève.<br>🍨 Posez tous ensemble avec vos chefs d’œuvres et faites faire une photo de cette gigantesque coupe glacée.<br>📸 Partagez votre photo super cool en mode public et taguez-nous pour avoir la certitude que nous voyions à coup sûr votre belle coupe !<br> <br>Participation possible jusqu’au jeudi 28 septembre. Le vendredi 29 septembre, nous communiquerons les noms des 50 (oui, vous avez bien lu : 50) GAGNANTS !<br>-<br>Cette promotion n’est en aucune manière associée à Instagram, ni commanditée, approuvée ou gérée par Instagram.<br><br>#ijsboerkefan #ijsboerke #ijsboerkeballen #wedstrijd'",IJSBOERKE,5,BOTH
ad_1525902594807884_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_xTcgWTe4XuYHeZL,"'Le parfum enivrant, la peau dorée, le look appétissant… Il les fait tous craquer 😏 Prêt pour un tête-à-tête juicy ce midi ?<br>.<br>.<br>.<br>.<br>#meatlover #brusselsfoodies #brusselsrestaurant #chickenlover #roastchicken #comfortfood #crispychicken #winterfood #treatyourself'",Hector Chicken Restaurant,5,BOTH
ad_1525908371561794_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_CIkJ7ECmU8Lx7kQ,"'🍫 Unwrap your daily dose of chocolate joy this holiday season with our premium Advent Calendar!<br><br>24 days, 24 heavenly Godiva G Cubes. From classic white, milk, and dark chocolate to extraordinary blond or ruby chocolate; counting down to Christmas has never been this sweet! 🎄<br><br>Shop now in-store.'",Godiva Europe,5,EN
ad_1526222208121673_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3FpVEPJ1yMEXWy2,"'Jij eet je bord helemaal leeg? Wij zorgen ook voor zo weinig mogelijk verspilling 🙊<br><br>Kunnen we van de kleinste patatjes geen frieten maken, dan verwerken we ze in puree of rösti’s. Zo gaat niets verloren! 🙌<br><br>Meer weten over ons zero waste programma? De link vind je in bio! <br><br>—<br><br>Vous videz toujours bien votre assiette ? Nous veillons aussi à gaspiller le moins possible 🙊<br><br>Si nous ne pouvons pas transformer les plus petites patates en frites, nous les transformons en purée ou en röstis. Ainsi, rien ne se perd ! 🙌<br><br>Vous voulez en savoir plus sur notre programme zéro déchet ? Retrouvez le lien dans la bio !'",McCain Belgium,5,BOTH
ad_1526333068232010_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mVXhVMihGngDOcU,"'👨\u200d🍼🍰 Célébrez la fête des pères avec une touche sucrée. Offrez à votre papa notre délicieux Entremet mousse au citron vert avec insert mangue / passion ou notre classique crème fraîche fraises et framboises. <br><br>Disponibles exclusivement les 08 et 09 juin. <br>Réservez le vôtre maintenant.', 'Le 08 et 09 juin, célébrez vos papas 👨\u200d🍼🍰 avec notre délicieux Entremet mousse au citron vert avec insert mangue / passion ou notre classique crème fraîche fraises et framboises. 😋', '👨\u200d🍼🍰 Célébrez la fête des pères avec une touche sucrée... Choisissez entre notre délicieux Entremet mousse au citron vert avec insert mangue / passion ou notre classique crème fraîche fraises et framboises. <br><br>Ils ne seront disponibles que du samedi 08 au dimanche 09 juin, alors ne tardez pas à réserver le vôtre.😋'",Point Chaud,5,FR
ad_1526385284786476_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwjMmapkAGBKxp8,"'Vous ne savez plus quoi répondre, lorsqu’on vous demande “Qu’est-ce qu’on mange ce soir” ? 🤔 Pas de panique, Bonne Maman vous aide à trouver l’inspiration. Découvrez sa nouvelle recette de salade de betteraves à la confiture de rhubarbe, échalotes caramélisées, pancetta & burrata 🥗 Facile à réaliser, pleine de vitalité et de saveurs, elle fera l’unanimité auprès de vos petits et grands gourmands.'",Bonne Maman Belgique,5,FR
ad_152675887873768_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cfT7HgkU534zbnk,"'Ken jij het Ronald McDonald Huis al? Het is een warme plek vlakbij UZ Brussel waar ouders van zieke kindjes kunnen logeren, zodat ze altijd dichtbij elkaar kunnen blijven. Je kan dit goede doel gemakkelijk steunen via de bestelkiosks in onze restaurants.'",McDonald's België,5,NL
ad_1526764834917805_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_OJrFvRmb4TRPLfx,'WIN €500 OF CONCERT TICKETS! 💥<br><br>Be the Ultimate Summer Gordie → more info in the link in bio',Gordon Finest Beers,5,EN
ad_1526797454818962_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZSA7R5tKHZoUWO5,'Proef de NIEUWE Croky Rollers Smokey Barbecue 🔥 & let the happy vibes roll!',Croky,5,NL
ad_1528271117909507_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_VADjNB3nbxOOYFh,"'Les journées froides et plus humides sont arrivées. Il n’y a donc rien d’étonnant à ce que les rhinites, la toux et les maux de tête reviennent en force. 🤧 Il est plus que temps d’enclencher la vitesse supérieure de notre système immunitaire.'",Bambix Belgium,5,FR
ad_1528807804736642_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4GM3Sgv7Xu54jpE,'Een fascinatie voor Supply Chain én in het bezit van een bachelor- of masterdiploma? 📈 Word onze Supply Chain Planner en neem de bestellingen #vandenALDI in handen.',ALDI Belgium,5,NL
ad_1529504501137376_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_uSWfVvQsZdZ4BSk,'Envie de découvrir nos nouvelles promos pour profiter de super offres ? C’est par ici ! 👇',Delhaize,5,FR
ad_1530118441094167_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ubivDknjd0ybBIO,"'Deze week bij Albert Heijn, de strafste aanbiedingen!'",Albert Heijn België,5,NL
ad_1531253377707994_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d1E0NKtywNxdclM,'Het is feest voor je baby: profiteer van ons online 1+1-aanbod op tal van gezonde en voedzame tussendoortjes!',Nestlé Baby Belgium,5,NL
ad_1531488693925123_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_NPQWNFYmgTJ5UqC,"""Carlsberg: a golden opportunity to taste quality 🏅🍺 100% barley malt, no added corn, rice or glucose syrup… The best beer to celebrate life's victories? Probably! A constant quest to improve ourselves? Definitely 🔥""",Carlsberg,5,EN
ad_1531608847653146_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_MeLlKevQnTZtJRs,"'🎃 HALLOWEEN ALERT! 🍭<br><br>Ontdek ons magisch Halloween snoeppakket, een zoete must-have deze Halloween!<br>Shop in de Lutti webshop  en laat je verrassen.<br><br>Deel dit met je vrienden en maak samen Halloween nog leuker! 👻'",lutti.be,5,NL
ad_1532390587616911_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_uAtftnriQzPjREu,"""Zin in een onvergetelijk cadeau voor Valentijnsdag? Bied hem gepersonaliseerde M&M'S aan""",My M&M's Belgique,5,NL
ad_1534492253975504_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AMnVcqe0T4GecSy,'Vliegensvlug je boodschappen in huis? Bestel ze met Carrefour Fast Delivery. 🏃\u200d♂️ <br><br>📱 Download de app en selecteer je winkel <br>🛒 Vul je winkelmandje online <br>⏰ Kies een tijdstip en plaats van levering  <br>💨 Vandaag besteld = vandaag geleverd',Carrefour,5,NL
ad_1535919790521546_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_FpLxnGdQjNE1Wge,"'Wist je dat … we er zijn voor onze boeren? Elke dag staan 42 Europese experts klaar voor meer dan 1500 aardappelboeren. Met advies en technische ondersteuning. Born to share, op en in ‘t veld.<br><br>// <br><br>Fun fact:<br><br>En Europe, 42 experts agronomes internes de McCain guident nos 1 588 agriculteurs et les assistent en leur apportant leurs connaissances techniques en matière de production de pommes de terre. Born to share, sur et dans le terrain.'",McCain Belgium,5,BOTH
ad_1535948927143257_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_RCLIl7CC0YNEPy4,"""Connaissez-vous nos tarifs économiques boucherie ? 🤔<br><br>En plus de vous proposer les meilleurs prix toute l'année, nous vous faisons profiter d'offres ENCORE PLUS économiques grâce à nos formats XL. 😍🥩<br><br>Idéals pour les repas en famille ou entre amis, ils sont disponibles dans TOUS nos magasins belges ! 🇧🇪<br><br>Plus d'informations ici. 👉 bit.ly/TarifsEcoBoucherie""",Intermarché Belgique,5,FR
ad_1536262373786816_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Bnc8Kpr4U1Wp1M2,'Encore mieux pour se rafraîchir que de piquer une tête à la piscine : nos recettes pleines de fraîcheur et sans pédiluve.',EXKi,5,FR
ad_1536664750486963_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mMvgL7VxCSnAZoe,'Delight in the finer things in life with GODIVA. Follow us for exclusive updates and be the first to discover our new products.',Godiva Europe,5,EN
ad_1538509323550604_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_PY3MEet1ZBWYXiw,'Deze zondag gaf Piet ons alle tips en tricks om een heerlijke gegratineerde chicon te maken! Ga jij hem thuis ook maken? 😃<br><br>#LekkerAnders',Entremont Belgium,5,NL
ad_1538588550223176_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dgISfHyl7DNWBLJ,'Vliegensvlug je boodschappen in huis? Bestel ze met Carrefour Fast Delivery. 🏃\u200d♂️ <br><br>📱 Download de app en selecteer je winkel <br>🛒 Vul je winkelmandje online <br>⏰ Kies een tijdstip en plaats van levering  <br>💨 Vandaag besteld = vandaag geleverd',Carrefour,5,NL
ad_1538897986917779_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_DpdiuXNbH3m8Ec6,'NEW NEW NEW !!! Tapioca Bubble Tea’s 😍<br>- Taro<br>- Matcha<br>- Brown Sugar Bomb<br>- Ice Coffee<br><br>Vanaf morgen beschikbaar in onze shop op de Koolmijnlaan 370 in Beringen 😍<br>.<br>.<br>.<br>.<br>#new#tapioca#bubbletea#taro#matcha#brownsugarbomb#icecoffee#beringen',royaldonuts.beringen,5,BOTH
ad_1540006993291886_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Kfzvbgs4eB9P1WO,"'Faites-vous plaisir avec nos bombes de Pâques. 😋<br>Commandez-les dès maintenant dans votre point chaud préféré. 🐇🐣', 'Poussin agrumes 🐣 ou Lapin chocolat praliné 🐰, partez à la chasse de nos délicieuses Bombes de Pâques dans votre point chaud préféré.', 'Partez à la chasse aux gâteaux de Pâques avec nos délicieuses Bombes : Poussin agrumes 🐣 ou Lapin chocolat praliné.🐰🍰<br><br>📅 Disponibles du 30 mars au 5 avril 2024.<br><br>🛒 Commandez dès maintenant dans votre point chaud préféré pour une Pâques inoubliable ! 🌟', 'Du 30 mars au 5 avril, partez à la chasse de nos Bombes de Pâques dans votre point chaud préféré.<br>Poussin agrumes 🐣 ou Lapin chocolat praliné.🐰🍰'",Point Chaud,5,FR
ad_1540203580060469_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_WO6fBc4B23z5jHh,"""Oreo King Fusion, vous ne pouvez pas le rater, c'est écrit noir sur blanc dans le menu.""",Burger King Belgique,5,FR
ad_1540254449711854_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_z6bFz1qpVX8jrzW,"'❗️Probeerde jij deze Tex-Mex klassieker al? Zonder vlees, maar net zoveel smaak. 😋 En op het einde voegen we zelfs een stukje zwarte chocolade toe. 😉'",Bosto,5,NL
ad_1541116756448820_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_nqBmhGj3URDxujK,'COLLECTOR ! Les étapes les plus importantes du Giro D’Italia 2024 sont sur nos 6 verres collector Chimay. <br>Collectionnez-les tous !<br><br>#chimay #giroditalia #bieretrappiste #collector',Chimay,5,FR
ad_1541125193428896_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7ELqTdUznYrhNuu,"'Klaar om te sparen? 📲 Vanaf nu verzamel je punten om nóg meer te besparen. Slim, toch?!\u200b #ALDIapp #ALDIpoints'",ALDI Belgium,5,NL
ad_154403834360335_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Wy7Rs0oYmNsVPxi,'Bénéficiez de 15% de réduction sur tous les articles!',Godiva Europe,5,FR
ad_1544308733063775_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_gpZV5hO69OGsrem,'Qui inviterez-vous pour une soirée de gourmandise à partager ? 🤎 Découvrez le tout nouvel emballage Dark Praliné dans les grandes surfaces participantes.',Guylian Belgique,5,FR
ad_154444837718959_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_toaObgxtMOMljFP,"'Faites vos courses chez ALDI et recevez un cadeau formidable. De jolis autocollants pour décorer vos cadeaux de manière originale et y apporter, cette année, une belle touche finale ! 🎁'",ALDI Belgium,5,FR
ad_1544905609652519_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2JedU0h7gbT4l54,'Lidl plaatst een pakjesautomaat bpost bij de winkel van Korbeek-Lo. Maak je leven een pak eenvoudiger en kom je online bestellingen van lidl.be en vele andere webshops afhalen en retourneren.',Lidl Belgium,5,NL
ad_1545236412961166_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_vQXJlT9UQm8wk0S,'Maak eens fluffy pancakes van Balade.😋 Klik hier!',Balade,5,NL
ad_1546612352826252_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_xnlF2uSnDhDGT9L,'Stuur je vrienden en familie good vibes en tover een glimlach op hun lippen ❤',My M&M's Belgique,5,NL
ad_154794564266670_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_s0kfY2EY28jw2h4,"""[JEU CONCOURS] Pour terminer l'été en beauté, tentez de remporter un super colis BBQ. 😍<br><br>Pour participer, dites-nous en commentaire quelle est votre assiette de grillades idéale ! 🍖🍅<br><br>Le gagnant sera tiré au sort le 23 août. Bonne chance à tous. 🤞""",Intermarché Belgique,5,FR
ad_1549019255921534_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_QapCYkq4YOfKco4,'Haal alles voor je feestmenu op in je favoriete Delhaize Collect-punt ✨🎄',Delhaize,5,NL
ad_155024090934039_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3Ew6jc5TMr6epyG,'Vous avez déjà gouté nos bowls?<br>-<br>Heb je onze bowls al geprobeerd?',O'tacos Belgium,5,BOTH
